"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","he-lazy-image src 3","listing-card--owner-info__firm-name","listing-card--owner-info__name","list-view-header"
"https://www.hepsiemlak.com/istanbul-sisli-19-mayis-kiralik/daire/24619-2636","23","22.500","30-05-2025","Kiralık Daire","2 +
                          1","95 m²","20
                        Yaşında","Kot 1","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/8/9/1/7/4/4/1748619471961-44719848.jpg","EİDS onaylı","İstanbul / Şişli / 19 Mayıs Mah.","https://www.hepsiemlak.com/emlak-ofisi/polat-emlak-24619/ali-polat-24619","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Polat Emlak","Ali
          Polat","Fulyada Cevahir Avm Arkaslnda 2+1 Temiz 90m2"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-cennet-kiralik/daire/74229-267","23","45.000","03-06-2025","Kiralık Daire","2 +
                          1","90 m²","2
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/4/1/8/6/4/4/1748030267-870006-44681468.jpeg","EİDS onaylı","İstanbul / Küçükçekmece / Cennet Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Cennet Mah Metrobüse 5 Dakika Yürüme Mesafesinde 2+1 90 M2 1 Kat Yeni Binada Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-egitim-kiralik/daire/38568-8765","26","32.000","03-06-2025","Kiralık Daire","2 +
                          1","100 m²","19
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/3/3/3/7/4/4/1748885583375-44733368.jpg","EİDS onaylı","İstanbul / Kadıköy / Eğitim Mah.","https://www.hepsiemlak.com/emlak-ofisi/senol-karadeniz-emlak-hizmetleri-38568","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/6/5/8/3/0/7068b082-a31a-4179-9eec-ecff05f807d7.jpg","Şenol Karadeniz Emlak Hizmetleri","","Ziverbey Caddesi Ve Marmaray Yakını 2+1 Kombili Temiz Boş Daire ;Şenol Karadeniz Emlak"
"https://www.hepsiemlak.com/istanbul-sisli-kustepe-kiralik/daire/16506-2523","26","25.000","31-05-2025","Kiralık Daire","2 +
                          1","80 m²","20
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/6/3/2/7/4/4/970062f2-9792-41d1-bb66-9b8b1b598c95.jpg","EİDS onaylı","İstanbul / Şişli / Kuştepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Elmas Emlaktan Temiz Güzel Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-nisbetiye-kiralik/daire/10227-19523","26","95.000","31-05-2025","Kiralık Daire","3 +
                          1","140 m²","31
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/0/2/2/7/4/4/06ab1ec7-5bdf-48ad-aca6-27d0689f9d58.jpg","EİDS onaylı","İstanbul / Beşiktaş / Nisbetiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-time-10227","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/2/0/1/0/39d32fed-1577-45c5-847d-8b12bde448cb.jpg","Remax Tıme","","Nisbetiye Engin Sitesi’nde, Modern Eşyalı, Ebeveyn Banyolu, 3+1, Geniş Daire"
"https://www.hepsiemlak.com/istanbul-bakirkoy-atakoy-3-4-11-kisim-kiralik/daire/1011-13069","26","55.000","28-05-2025","Kiralık Daire","3 +
                          1","125 m²","40
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/7/3/7/6/4/4/cd9c2c25-6b18-47a4-93b6-8949a18c67bc.jpg","EİDS onaylı","İstanbul / Bakırköy / Ataköy 3-4-11. Kısım Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Ataköy Meydana Marmaraya Yakın 120m2 3+1 Temiz Arakat Otoparklı"
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-baglarbasi-kiralik/daire/40554-875","26","19.500","02-06-2025","Kiralık Daire","2 +
                          1","80 m²","13
                        Yaşında","Bodrum","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/0/8/5/5/4/4/0bbee751-475f-411f-9092-e1aa8c33614d.jpg","EİDS onaylı","İstanbul / Gaziosmanpaşa / Bağlarbaşı Mah.","https://www.hepsiemlak.com/emlak-ofisi/nispet-gayrimenkul-40554/selim-kamiloglu-797745","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/4/7/7/9/7/b7446d64-520f-47b6-9671-8e69df934c46.jpg","Nispet Gayrimenkul","Selim
          Kamiloğlu","Gaziosmanpaşa Merkezde 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-cekmekoy-sogukpinar-kiralik/daire/5956-6361","26","25.500","02-06-2025","Kiralık Daire","2 +
                          1","100 m²","8
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/1/8/9/3/4/4/6584e789-5291-4457-be95-9ade53abbb8c.jpg","EİDS onaylı","İstanbul / Çekmeköy / Soğukpınar Mah.","https://www.hepsiemlak.com/emlak-ofisi/emin-emlak-ofisi-5956/emin-emlak-5956","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/5/9/5/0/0/6afb8dcf-a345-4477-9359-e6c2ff5df604.jpg","Emin Emlak Ofisi","Emin
          Emlak","Emin'den,Taşdelen,8yıllık Bina,Asansörlü,Otoparklı,Kombili"
"https://www.hepsiemlak.com/istanbul-besiktas-nisbetiye-kiralik/daire/1200-4296","26","62.000","02-06-2025","Kiralık Daire","3 +
                          1","140 m²","55
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/2/4/3/9/2/4/4/2617ab98-beb6-41f3-8721-cbf71d5b73df.jpg","EİDS onaylı","İstanbul / Beşiktaş / Nisbetiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/tastan-emlak-danismanligi-1200/mehmet-tastan-1200","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/0/2/1/0/0/1cb0785b-2d9a-474b-9846-949b19fdc11e.jpg","Taştan Emlak Danışmanlığı","Mehmet
          Taştan","Nisbetiye Caddesine Yakın Peker Sokakta 140 M2 3+1 Mobilyalı Daire"
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-karayollari-kiralik/daire/100071-1167","26","30.000","02-06-2025","Kiralık Daire","2 +
                          1","95 m²","12
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/2/1/4/1/3/4/1723207139366-43141226.jpg","EİDS onaylı","İstanbul / Gaziosmanpaşa / Karayolları Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Gazi Osman Paşa Kara Yollarında Metro Durağında Kiralık Daire 2.Kat 2+1 95 M2"
"https://www.hepsiemlak.com/istanbul-kagithane-telsizler-kiralik/daire/145273-80","28","30.000","03-06-2025","Kiralık Daire","2 +
                          1","130 m²","22
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kağıthane / Telsizler Mah.","","","","","","Levent Metroya 10dk Yürüme 2+1 Sıfır Eşyalı Daire"
"https://www.hepsiemlak.com/istanbul-esenyurt-hurriyet-kiralik/daire/152579-110","19","13.000","02-06-2025","Kiralık Daire","2 +
                          1","95 m²","8
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","","EİDS onaylı","İstanbul / Esenyurt / Hürriyet Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Kıraç Merkez'de 2+1 90 M² 5.Kat Çift Teraslı Kiralık Temiz Daire"
"https://www.hepsiemlak.com/istanbul-sisli-izzet-pasa-kiralik/daire/1400-8107","60","27.000","02-06-2025","Kiralık Daire","2 +
                          1","80 m²","25
                        Yaşında","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/0/4/1/0/0/67f9c4cb-e9b6-4ad2-8015-bd97cb514442.jpg","EİDS onaylı","İstanbul / Şişli / İzzet Paşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/nezih-gayrimenkul-varlik-yonetimi-1400","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Nezih Gayrimenkul Varlık Yönetimi","","Şişli, İzzetpaşa Mahallesinde Metro Metrobüse Yürüme Mesafesinde"
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/residence/146634-38","36","35.000","02-06-2025","Kiralık Residence","1 +
                          1","55 m²","6
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/9/9/2/7/4/4/763801cc-567e-43c2-b466-04589f6f5588.jpg","EİDS onaylı","İstanbul / Şişli / Gülbahar Mah.","https://www.hepsiemlak.com/emlak-ofisi/efor-emlak-gayrimenkul-146634/yavuz-ahmet-kukul-4162885","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/8/8/2/6/1/4/b2bec300-2fbc-4d43-afe3-1fed1b6bbc5c.jpg","Efor Emlak Gayrimenkul","Yavuz Ahmet
          Kukul","Efor 'da Mint Şişli Rezidans'ta Loft 1+1 4.Kat Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-atasehir-ataturk-kiralik/daire/159632-31","21","85.000","02-06-2025","Kiralık Daire","2 +
                          1","124 m²","Sıfır Bina","14. Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/5/1/3/7/4/4/9becadf1022c0d9aaf667196be37a3ecb45ade55a3e53ef02e319c9a9208df5e9d3952f77d275149be7ba5333f99509c.jpg","","İstanbul / Ataşehir / Atatürk Mah.","","","","","","Ataşehir Modern Projesi Kiralık Çift Cephe 2+1"
"https://www.hepsiemlak.com/istanbul-sariyer-maden-kiralik/daire/155625-16","35","130.000","02-06-2025","Kiralık Daire","3 +
                          1","236 m²","1
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/0/0/3/7/4/4/ef178f5d288b47248d8f610f8737b448cb50d3a47c4146fda048e7fe8f3c1e9376fe16253593a2dac3ccbeb827083ace.jpg","EİDS onaylı","İstanbul / Sarıyer / Maden Mah.","https://www.hepsiemlak.com/emlak-ofisi/meltem-team-155625/meltem-tekigul-4381507","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Meltem Team","Meltem
          Tekigül","Sarıyer Maden'de Seba Silva'da Kiralık Çatı Dubleksi !!!"
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/residence/154046-776","21","65.000","02-06-2025","Kiralık Residence","3 +
                          1","128 m²","10
                        Yaşında","Ara Kat","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/6/1/3/7/4/4/864fe41a-afef-4860-b2d7-e9b33e13f277.jpg","","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygin-gayrimenkul-154046/bahar-bayrak-4337714","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/1/7/7/3/3/4/1ca1f2c3-436d-4ba0-bef1-314ffacb206d.jpg","Easy & Saygın Gayrimenkul","Bahar
          Bayrak","Myhome Sitesinde 3+1 128m2 Kiralık Boş Balkonlu Daire"
"https://www.hepsiemlak.com/istanbul-atasehir-mevlana-kiralik/daire/73540-11413","33","33.000","02-06-2025","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","10. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/1/0/3/7/4/4/cfa77b3f-437b-410a-bd22-cade8ef0bed5.jpg","EİDS onaylı","İstanbul / Ataşehir / Mevlana Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Asıa Emlaktan Acarlar Sitesinde Metroya Yakın Eşyalı 3+1"
"https://www.hepsiemlak.com/istanbul-esenyurt-koza-kiralik/daire/102799-1349","52","19.000","02-06-2025","Kiralık Daire","1 +
                          1","60 m²","13
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/2/9/2/7/4/4/8de8e995-d108-4a21-9c3f-6377ffc41b19.jpg","EİDS onaylı","İstanbul / Esenyurt / Koza Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Esenyurt Dumankaya Modern Sitesinde Full Eşyalı Kiralık 1+1 55m2 Daire"
"https://www.hepsiemlak.com/istanbul-eyupsultan-agacli-kiralik/villa/20751-28904","35","47.500","01-06-2025","Kiralık Villa","5 +
                          1","240 m²","25
                        Yaşında","Villa Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/3/6/2/7/4/4/f4bad1a2-a89d-4f0f-ad0a-d28b1be698bb.jpg","EİDS onaylı","İstanbul / Eyüpsultan / Ağaçlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/yelkenciler-gyd-ajansi-20751/durmus-yelkenci-20751","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/5/7/0/2/0/9c580a11-b2a3-43f8-b439-51d8cff19d68.jpg","Yelkenciler Gyd Ajansı","Durmuş
          Yelkenci","Kemerburgaz Göktürk Ağaçlı Köyünde Kiralık Villa"
"https://www.hepsiemlak.com/istanbul-uskudar-cumhuriyet-kiralik/daire/93181-5700","44","27.500","01-06-2025","Kiralık Daire","2 +
                          1","70 m²","7
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/9/6/2/7/4/4/0bfae067-8529-4048-962d-34ff44423b1d.jpg","EİDS onaylı","İstanbul / Üsküdar / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/en-uygun-emlak-93181","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/8/1/3/9/0/fb88e20e-b403-4e86-8c57-ab65f275674d.jpeg","En Uygun Emlak","","En Uygun Emlak'tan Metroya 15 Dk Mesafede Ara Kat Geniş 2+1"
"https://www.hepsiemlak.com/istanbul-eyupsultan-topcular-kiralik/daire/2608-6589","58","50.000","01-06-2025","Kiralık Daire","1 +
                          1","120 m²","10
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/6/6/2/7/4/4/f16b4368-9d92-47be-904e-971ff341d8be.jpg","EİDS onaylı","İstanbul / Eyüpsultan / Topçular Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-power-gayrimenkul-2608","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/0/6/2/0/0/86693a32-8d30-4fcd-975c-a43960872292.jpg","Coldwell Banker Power Gayrimenkul","","Nef 2 Haliç Kiralık Bakımlı 1+1 Loft Daire"
"https://www.hepsiemlak.com/istanbul-sisli-yayla-kiralik/daire/50569-5309","40","35.500","01-06-2025","Kiralık Daire","2 +
                          1","120 m²","7
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/5/6/2/7/4/4/1748775235353-44726516.jpg","EİDS onaylı","İstanbul / Şişli / Yayla Mah.","https://www.hepsiemlak.com/emlak-ofisi/fulya-emlak-50569/fulya-havuz-961260","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/6/2/1/6/9/909e240b-26b1-4c97-a1fb-a0b7ed06c529.jpg","Fulya Emlak","Fulya
          Havuz","Fulya Emlaktan İskiye 3-4dk 2+1-3 Kat Teras +balkonlu Yeni Bina Dubleks Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-sutluce-kiralik/daire/153563-61","60","40.000","02-06-2025","Kiralık Daire","2 +
                          1","89 m²","19
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/5/5/2/7/4/4/10a470a9-0e58-4c3e-a404-1b516622520c.jpg","EİDS onaylı","İstanbul / Beyoğlu / Sütlüce Mah.","https://www.hepsiemlak.com/emlak-ofisi/akyildiz-emlak-153563/ozcan-ak-4328647","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Akyıldız  Emlak","Özcan
          Ak","Sütlüce'de Genç Bina'da Full Eşyalı Sahile Yakın 2+1 85 M2 Kiralık Daire!"
"https://www.hepsiemlak.com/istanbul-basaksehir-basaksehir-kiralik/daire/45238-11856","39","30.000","02-06-2025","Kiralık Daire","2 +
                          1","100 m²","13
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/9/4/2/7/4/4/c2851b36-4cc1-4d7c-b76c-e88e3da86afd.jpg","EİDS onaylı","İstanbul / Başakşehir / Başakşehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-denge-45238","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/3/2/5/4/0/521a2ada-8ab2-4d28-97e3-fd6402364b03.jpg","Remax Denge","","Başakşehir Şehidiye Sitesi'nde Kiralık 2+1 Arakat Daire"
"https://www.hepsiemlak.com/istanbul-bakirkoy-zuhuratbaba-kiralik/daire/101492-638","37","55.000","03-06-2025","Kiralık Daire","2 +
                          1","80 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/7/1/2/7/4/4/6b02d352-9a1c-4d00-935d-486e13bc8cbf.jpg","EİDS onaylı","İstanbul / Bakırköy / Zuhuratbaba Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Bakırköy Z.Baba Da Yücetarla Caddesi Üzerinde İş Yerine Sıfır Kat 2  2+1"
"https://www.hepsiemlak.com/istanbul-sisli-inonu-kiralik/daire/66277-4195","39","45.000","31-05-2025","Kiralık Daire","2 +
                          1","80 m²","10
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/4/2/2/7/4/4/8a15780c-04aa-4936-8d32-421cf1aad607.jpg","EİDS onaylı","İstanbul / Şişli / İnönü Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","For Rent 2 Bedrooms Luxury Apartment İn Şişli Near Taksim Metro Statıon"
"https://www.hepsiemlak.com/istanbul-kadikoy-merdivenkoy-kiralik/daire/23474-34275","35","68.000","31-05-2025","Kiralık Daire","4 +
                          1","180 m²","26
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/5/3/2/7/4/4/0d5af98c419b75e443bd57cd688c333c67074b29224b3334143815c638910319a7a5cfdc3fe89b8a281ccfa47ad7e2c1.jpg","EİDS onaylı","İstanbul / Kadıköy / Merdivenköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/fidan-emlak-23474","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/4/3/2/0/81a6f7bf-537f-4f87-b640-2d7d6401974a.jpg","Fidan Emlak","","Fidan'dan Göztepe - Şair Arşi, Prestijli Bina, 4+1 Kombili 180m2"
"https://www.hepsiemlak.com/istanbul-maltepe-findikli-kiralik/daire/141425-171","20","25.000","01-06-2025","Kiralık Daire","2 +
                          0","85 m²","5
                        Yaşında","Çatı Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/5/4/2/7/4/4/978d141f-f82c-44dd-b616-e6df31f05e46.jpg","EİDS onaylı","İstanbul / Maltepe / Fındıklı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","","Bülent Oğuz Emlak'tan Ana Cadde Üzerinde Şehir Manzaralı Faturaları Ayrı Eşyalı 2+1 Çatı Katı"
